,series_id,state,area,year,period,month,value,per_capita
39233,SMU54340603000000001,West Virginia,"Morgantown, WV",2024,M07,July,2000.0,0.0011316044680270815
39234,SMU54340603000000001,West Virginia,"Morgantown, WV",2024,M06,June,2000.0,0.0011316044680270815
39235,SMU54340603000000001,West Virginia,"Morgantown, WV",2024,M05,May,2000.0,0.0011316044680270815
39236,SMU54340603000000001,West Virginia,"Morgantown, WV",2024,M04,April,2000.0,0.0011316044680270815
39237,SMU54340603000000001,West Virginia,"Morgantown, WV",2024,M03,March,2000.0,0.0011316044680270815
39238,SMU54340603000000001,West Virginia,"Morgantown, WV",2024,M02,February,2100.0,0.0011881846914284357
39239,SMU54340603000000001,West Virginia,"Morgantown, WV",2024,M01,January,2100.0,0.0011881846914284357
54048,SMU54265803000000001,West Virginia,"Huntington-Ashland, WV-KY-OH",2024,M12,December,12500.0,0.00707252792516926
54049,SMU54265803000000001,West Virginia,"Huntington-Ashland, WV-KY-OH",2024,M11,November,12500.0,0.00707252792516926
54050,SMU54265803000000001,West Virginia,"Huntington-Ashland, WV-KY-OH",2024,M10,October,12500.0,0.00707252792516926
54051,SMU54265803000000001,West Virginia,"Huntington-Ashland, WV-KY-OH",2024,M09,September,12500.0,0.00707252792516926
54052,SMU54265803000000001,West Virginia,"Huntington-Ashland, WV-KY-OH",2024,M08,August,12500.0,0.00707252792516926
54053,SMU54265803000000001,West Virginia,"Huntington-Ashland, WV-KY-OH",2024,M07,July,12600.0,0.007129108148570614
54054,SMU54265803000000001,West Virginia,"Huntington-Ashland, WV-KY-OH",2024,M06,June,12700.0,0.007185688371971968
54055,SMU54265803000000001,West Virginia,"Huntington-Ashland, WV-KY-OH",2024,M05,May,12700.0,0.007185688371971968
54056,SMU54265803000000001,West Virginia,"Huntington-Ashland, WV-KY-OH",2024,M04,April,12800.0,0.007242268595373322
54057,SMU54265803000000001,West Virginia,"Huntington-Ashland, WV-KY-OH",2024,M03,March,12900.0,0.007298848818774676
54058,SMU54265803000000001,West Virginia,"Huntington-Ashland, WV-KY-OH",2024,M02,February,12800.0,0.007242268595373322
54059,SMU54265803000000001,West Virginia,"Huntington-Ashland, WV-KY-OH",2024,M01,January,12800.0,0.007242268595373322
78900,SMU54485403000000001,West Virginia,"Wheeling, WV-OH",2024,M12,December,3000.0,0.0016974067020406223
78901,SMU54485403000000001,West Virginia,"Wheeling, WV-OH",2024,M11,November,3000.0,0.0016974067020406223
78902,SMU54485403000000001,West Virginia,"Wheeling, WV-OH",2024,M10,October,3000.0,0.0016974067020406223
78903,SMU54485403000000001,West Virginia,"Wheeling, WV-OH",2024,M09,September,3000.0,0.0016974067020406223
78904,SMU54485403000000001,West Virginia,"Wheeling, WV-OH",2024,M08,August,3000.0,0.0016974067020406223
78905,SMU54485403000000001,West Virginia,"Wheeling, WV-OH",2024,M07,July,3000.0,0.0016974067020406223
78906,SMU54485403000000001,West Virginia,"Wheeling, WV-OH",2024,M06,June,3000.0,0.0016974067020406223
78907,SMU54485403000000001,West Virginia,"Wheeling, WV-OH",2024,M05,May,3000.0,0.0016974067020406223
78908,SMU54485403000000001,West Virginia,"Wheeling, WV-OH",2024,M04,April,3000.0,0.0016974067020406223
78909,SMU54485403000000001,West Virginia,"Wheeling, WV-OH",2024,M03,March,3000.0,0.0016974067020406223
78910,SMU54485403000000001,West Virginia,"Wheeling, WV-OH",2024,M02,February,3000.0,0.0016974067020406223
78911,SMU54485403000000001,West Virginia,"Wheeling, WV-OH",2024,M01,January,3000.0,0.0016974067020406223
3420,SMU54376203000000001,West Virginia,"Parkersburg-Vienna, WV",2025,M12,December,2900.0,0.0016419924275838875
3421,SMU54376203000000001,West Virginia,"Parkersburg-Vienna, WV",2025,M11,November,2900.0,0.0016419924275838875
3422,SMU54376203000000001,West Virginia,"Parkersburg-Vienna, WV",2025,M10,October,2900.0,0.0016419924275838875
3423,SMU54376203000000001,West Virginia,"Parkersburg-Vienna, WV",2025,M09,September,2900.0,0.0016419924275838875
3424,SMU54376203000000001,West Virginia,"Parkersburg-Vienna, WV",2025,M08,August,2900.0,0.0016419924275838875
3425,SMU54376203000000001,West Virginia,"Parkersburg-Vienna, WV",2025,M07,July,2900.0,0.0016419924275838875
3426,SMU54376203000000001,West Virginia,"Parkersburg-Vienna, WV",2025,M06,June,2900.0,0.0016419924275838875
3427,SMU54376203000000001,West Virginia,"Parkersburg-Vienna, WV",2025,M05,May,2900.0,0.0016419924275838875
3428,SMU54376203000000001,West Virginia,"Parkersburg-Vienna, WV",2025,M04,April,3000.0,0.0016986128561212628
3429,SMU54376203000000001,West Virginia,"Parkersburg-Vienna, WV",2025,M03,March,2900.0,0.0016419924275838875
3430,SMU54376203000000001,West Virginia,"Parkersburg-Vienna, WV",2025,M02,February,3000.0,0.0016986128561212628
3431,SMU54376203000000001,West Virginia,"Parkersburg-Vienna, WV",2025,M01,January,2900.0,0.0016419924275838875
20292,SMU54166203000000001,West Virginia,"Charleston, WV",2025,M12,December,3400.0,0.0019250945702707644
20293,SMU54166203000000001,West Virginia,"Charleston, WV",2025,M11,November,3400.0,0.0019250945702707644
20294,SMU54166203000000001,West Virginia,"Charleston, WV",2025,M10,October,3400.0,0.0019250945702707644
20295,SMU54166203000000001,West Virginia,"Charleston, WV",2025,M09,September,3400.0,0.0019250945702707644
20296,SMU54166203000000001,West Virginia,"Charleston, WV",2025,M08,August,3400.0,0.0019250945702707644
20297,SMU54166203000000001,West Virginia,"Charleston, WV",2025,M07,July,3400.0,0.0019250945702707644
20298,SMU54166203000000001,West Virginia,"Charleston, WV",2025,M06,June,3400.0,0.0019250945702707644
20299,SMU54166203000000001,West Virginia,"Charleston, WV",2025,M05,May,3400.0,0.0019250945702707644
20300,SMU54166203000000001,West Virginia,"Charleston, WV",2025,M04,April,3400.0,0.0019250945702707644
20301,SMU54166203000000001,West Virginia,"Charleston, WV",2025,M03,March,3400.0,0.0019250945702707644
20302,SMU54166203000000001,West Virginia,"Charleston, WV",2025,M02,February,3400.0,0.0019250945702707644
20303,SMU54166203000000001,West Virginia,"Charleston, WV",2025,M01,January,3400.0,0.0019250945702707644
39216,SMU54340603000000001,West Virginia,"Morgantown, WV",2025,M12,December,1900.0,0.001075788142210133
39217,SMU54340603000000001,West Virginia,"Morgantown, WV",2025,M11,November,2000.0,0.0011324085707475086
39218,SMU54340603000000001,West Virginia,"Morgantown, WV",2025,M10,October,2000.0,0.0011324085707475086
39219,SMU54340603000000001,West Virginia,"Morgantown, WV",2025,M09,September,2000.0,0.0011324085707475086
39220,SMU54340603000000001,West Virginia,"Morgantown, WV",2025,M08,August,2000.0,0.0011324085707475086
39221,SMU54340603000000001,West Virginia,"Morgantown, WV",2025,M07,July,2000.0,0.0011324085707475086
39222,SMU54340603000000001,West Virginia,"Morgantown, WV",2025,M06,June,2000.0,0.0011324085707475086
39223,SMU54340603000000001,West Virginia,"Morgantown, WV",2025,M05,May,2000.0,0.0011324085707475086
39224,SMU54340603000000001,West Virginia,"Morgantown, WV",2025,M04,April,2000.0,0.0011324085707475086
39225,SMU54340603000000001,West Virginia,"Morgantown, WV",2025,M03,March,2000.0,0.0011324085707475086
39226,SMU54340603000000001,West Virginia,"Morgantown, WV",2025,M02,February,2000.0,0.0011324085707475086
39227,SMU54340603000000001,West Virginia,"Morgantown, WV",2025,M01,January,2000.0,0.0011324085707475086
54036,SMU54265803000000001,West Virginia,"Huntington-Ashland, WV-KY-OH",2025,M12,December,12200.0,0.006907692281559802
54037,SMU54265803000000001,West Virginia,"Huntington-Ashland, WV-KY-OH",2025,M11,November,12300.0,0.0069643127100971775
54038,SMU54265803000000001,West Virginia,"Huntington-Ashland, WV-KY-OH",2025,M10,October,12300.0,0.0069643127100971775
54039,SMU54265803000000001,West Virginia,"Huntington-Ashland, WV-KY-OH",2025,M09,September,12300.0,0.0069643127100971775
54040,SMU54265803000000001,West Virginia,"Huntington-Ashland, WV-KY-OH",2025,M08,August,12200.0,0.006907692281559802
54041,SMU54265803000000001,West Virginia,"Huntington-Ashland, WV-KY-OH",2025,M07,July,12300.0,0.0069643127100971775
54042,SMU54265803000000001,West Virginia,"Huntington-Ashland, WV-KY-OH",2025,M06,June,12300.0,0.0069643127100971775
54043,SMU54265803000000001,West Virginia,"Huntington-Ashland, WV-KY-OH",2025,M05,May,12300.0,0.0069643127100971775
54044,SMU54265803000000001,West Virginia,"Huntington-Ashland, WV-KY-OH",2025,M04,April,12400.0,0.007020933138634553
54045,SMU54265803000000001,West Virginia,"Huntington-Ashland, WV-KY-OH",2025,M03,March,12400.0,0.007020933138634553
54046,SMU54265803000000001,West Virginia,"Huntington-Ashland, WV-KY-OH",2025,M02,February,12500.0,0.007077553567171929
54047,SMU54265803000000001,West Virginia,"Huntington-Ashland, WV-KY-OH",2025,M01,January,12400.0,0.007020933138634553
78888,SMU54485403000000001,West Virginia,"Wheeling, WV-OH",2025,M12,December,3000.0,0.0016986128561212628
78889,SMU54485403000000001,West Virginia,"Wheeling, WV-OH",2025,M11,November,3000.0,0.0016986128561212628
78890,SMU54485403000000001,West Virginia,"Wheeling, WV-OH",2025,M10,October,3000.0,0.0016986128561212628
78891,SMU54485403000000001,West Virginia,"Wheeling, WV-OH",2025,M09,September,3000.0,0.0016986128561212628
78892,SMU54485403000000001,West Virginia,"Wheeling, WV-OH",2025,M08,August,3000.0,0.0016986128561212628
78893,SMU54485403000000001,West Virginia,"Wheeling, WV-OH",2025,M07,July,2900.0,0.0016419924275838875
78894,SMU54485403000000001,West Virginia,"Wheeling, WV-OH",2025,M06,June,3000.0,0.0016986128561212628
78895,SMU54485403000000001,West Virginia,"Wheeling, WV-OH",2025,M05,May,3000.0,0.0016986128561212628
78896,SMU54485403000000001,West Virginia,"Wheeling, WV-OH",2025,M04,April,3000.0,0.0016986128561212628
78897,SMU54485403000000001,West Virginia,"Wheeling, WV-OH",2025,M03,March,3000.0,0.0016986128561212628
78898,SMU54485403000000001,West Virginia,"Wheeling, WV-OH",2025,M02,February,3000.0,0.0016986128561212628
78899,SMU54485403000000001,West Virginia,"Wheeling, WV-OH",2025,M01,January,3000.0,0.0016986128561212628
9864,SMU38139003000000001,North Dakota,"Bismarck, ND",2020,M12,December,2600.0,0.0033349922782101864
9865,SMU38139003000000001,North Dakota,"Bismarck, ND",2020,M11,November,2600.0,0.0033349922782101864
9866,SMU38139003000000001,North Dakota,"Bismarck, ND",2020,M10,October,2600.0,0.0033349922782101864
9867,SMU38139003000000001,North Dakota,"Bismarck, ND",2020,M09,September,2600.0,0.0033349922782101864
9868,SMU38139003000000001,North Dakota,"Bismarck, ND",2020,M08,August,2600.0,0.0033349922782101864
9869,SMU38139003000000001,North Dakota,"Bismarck, ND",2020,M07,July,2600.0,0.0033349922782101864
9870,SMU38139003000000001,North Dakota,"Bismarck, ND",2020,M06,June,2600.0,0.0033349922782101864
9871,SMU38139003000000001,North Dakota,"Bismarck, ND",2020,M05,May,2600.0,0.0033349922782101864
9872,SMU38139003000000001,North Dakota,"Bismarck, ND",2020,M04,April,2500.0,0.003206723344432872
9873,SMU38139003000000001,North Dakota,"Bismarck, ND",2020,M03,March,2400.0,0.003078454410655557
9874,SMU38139003000000001,North Dakota,"Bismarck, ND",2020,M02,February,2400.0,0.003078454410655557
9875,SMU38139003000000001,North Dakota,"Bismarck, ND",2020,M01,January,2400.0,0.003078454410655557
24228,SMU38335003000000001,North Dakota,"Minot, ND",2020,M12,December,600.0,0.0007696136026638892
24229,SMU38335003000000001,North Dakota,"Minot, ND",2020,M11,November,600.0,0.0007696136026638892
24230,SMU38335003000000001,North Dakota,"Minot, ND",2020,M10,October,600.0,0.0007696136026638892
24231,SMU38335003000000001,North Dakota,"Minot, ND",2020,M09,September,600.0,0.0007696136026638892
24232,SMU38335003000000001,North Dakota,"Minot, ND",2020,M08,August,600.0,0.0007696136026638892
24233,SMU38335003000000001,North Dakota,"Minot, ND",2020,M07,July,600.0,0.0007696136026638892
24234,SMU38335003000000001,North Dakota,"Minot, ND",2020,M06,June,600.0,0.0007696136026638892
24235,SMU38335003000000001,North Dakota,"Minot, ND",2020,M05,May,600.0,0.0007696136026638892
24236,SMU38335003000000001,North Dakota,"Minot, ND",2020,M04,April,600.0,0.0007696136026638892
24237,SMU38335003000000001,North Dakota,"Minot, ND",2020,M03,March,600.0,0.0007696136026638892
24238,SMU38335003000000001,North Dakota,"Minot, ND",2020,M02,February,600.0,0.0007696136026638892
24239,SMU38335003000000001,North Dakota,"Minot, ND",2020,M01,January,500.0,0.0006413446688865743
28560,SMU38242203000000001,North Dakota,"Grand Forks, ND-MN",2020,M12,December,3900.0,0.00500248841731528
28561,SMU38242203000000001,North Dakota,"Grand Forks, ND-MN",2020,M11,November,4200.0,0.005387295218647225
28562,SMU38242203000000001,North Dakota,"Grand Forks, ND-MN",2020,M10,October,4200.0,0.005387295218647225
28563,SMU38242203000000001,North Dakota,"Grand Forks, ND-MN",2020,M09,September,4100.0,0.00525902628486991
28564,SMU38242203000000001,North Dakota,"Grand Forks, ND-MN",2020,M08,August,4200.0,0.005387295218647225
28565,SMU38242203000000001,North Dakota,"Grand Forks, ND-MN",2020,M07,July,3600.0,0.004617681615983335
28566,SMU38242203000000001,North Dakota,"Grand Forks, ND-MN",2020,M06,June,3900.0,0.00500248841731528
28567,SMU38242203000000001,North Dakota,"Grand Forks, ND-MN",2020,M05,May,3900.0,0.00500248841731528
28568,SMU38242203000000001,North Dakota,"Grand Forks, ND-MN",2020,M04,April,3900.0,0.00500248841731528
28569,SMU38242203000000001,North Dakota,"Grand Forks, ND-MN",2020,M03,March,4300.0,0.00551556415242454
28570,SMU38242203000000001,North Dakota,"Grand Forks, ND-MN",2020,M02,February,4400.0,0.005643833086201854
28571,SMU38242203000000001,North Dakota,"Grand Forks, ND-MN",2020,M01,January,4500.0,0.005772102019979169
51588,SMU38220203000000001,North Dakota,"Fargo, ND-MN",2020,M12,December,10200.0,0.013083431245286117
51589,SMU38220203000000001,North Dakota,"Fargo, ND-MN",2020,M11,November,10100.0,0.012955162311508802
51590,SMU38220203000000001,North Dakota,"Fargo, ND-MN",2020,M10,October,10200.0,0.013083431245286117
51591,SMU38220203000000001,North Dakota,"Fargo, ND-MN",2020,M09,September,10100.0,0.012955162311508802
51592,SMU38220203000000001,North Dakota,"Fargo, ND-MN",2020,M08,August,9900.0,0.012698624443954172
51593,SMU38220203000000001,North Dakota,"Fargo, ND-MN",2020,M07,July,9800.0,0.012570355510176857
51594,SMU38220203000000001,North Dakota,"Fargo, ND-MN",2020,M06,June,9700.0,0.012442086576399542
51595,SMU38220203000000001,North Dakota,"Fargo, ND-MN",2020,M05,May,9700.0,0.012442086576399542
51596,SMU38220203000000001,North Dakota,"Fargo, ND-MN",2020,M04,April,9700.0,0.012442086576399542
51597,SMU38220203000000001,North Dakota,"Fargo, ND-MN",2020,M03,March,10100.0,0.012955162311508802
51598,SMU38220203000000001,North Dakota,"Fargo, ND-MN",2020,M02,February,10100.0,0.012955162311508802
51599,SMU38220203000000001,North Dakota,"Fargo, ND-MN",2020,M01,January,10000.0,0.012826893377731487
9852,SMU38139003000000001,North Dakota,"Bismarck, ND",2021,M12,December,2800.0,0.00359907812184679
9853,SMU38139003000000001,North Dakota,"Bismarck, ND",2021,M11,November,2800.0,0.00359907812184679
9854,SMU38139003000000001,North Dakota,"Bismarck, ND",2021,M10,October,2800.0,0.00359907812184679
9855,SMU38139003000000001,North Dakota,"Bismarck, ND",2021,M09,September,2800.0,0.00359907812184679
9856,SMU38139003000000001,North Dakota,"Bismarck, ND",2021,M08,August,2800.0,0.00359907812184679
9857,SMU38139003000000001,North Dakota,"Bismarck, ND",2021,M07,July,2800.0,0.00359907812184679
9858,SMU38139003000000001,North Dakota,"Bismarck, ND",2021,M06,June,2800.0,0.00359907812184679
9859,SMU38139003000000001,North Dakota,"Bismarck, ND",2021,M05,May,2700.0,0.0034705396174951188
9860,SMU38139003000000001,North Dakota,"Bismarck, ND",2021,M04,April,2700.0,0.0034705396174951188
9861,SMU38139003000000001,North Dakota,"Bismarck, ND",2021,M03,March,2600.0,0.0033420011131434476
9862,SMU38139003000000001,North Dakota,"Bismarck, ND",2021,M02,February,2500.0,0.003213462608791777
9863,SMU38139003000000001,North Dakota,"Bismarck, ND",2021,M01,January,2500.0,0.003213462608791777
24216,SMU38335003000000001,North Dakota,"Minot, ND",2021,M12,December,600.0,0.0007712310261100264
24217,SMU38335003000000001,North Dakota,"Minot, ND",2021,M11,November,600.0,0.0007712310261100264
24218,SMU38335003000000001,North Dakota,"Minot, ND",2021,M10,October,600.0,0.0007712310261100264
24219,SMU38335003000000001,North Dakota,"Minot, ND",2021,M09,September,600.0,0.0007712310261100264
24220,SMU38335003000000001,North Dakota,"Minot, ND",2021,M08,August,600.0,0.0007712310261100264
24221,SMU38335003000000001,North Dakota,"Minot, ND",2021,M07,July,600.0,0.0007712310261100264
24222,SMU38335003000000001,North Dakota,"Minot, ND",2021,M06,June,600.0,0.0007712310261100264
24223,SMU38335003000000001,North Dakota,"Minot, ND",2021,M05,May,600.0,0.0007712310261100264
24224,SMU38335003000000001,North Dakota,"Minot, ND",2021,M04,April,600.0,0.0007712310261100264
24225,SMU38335003000000001,North Dakota,"Minot, ND",2021,M03,March,600.0,0.0007712310261100264
24226,SMU38335003000000001,North Dakota,"Minot, ND",2021,M02,February,600.0,0.0007712310261100264
24227,SMU38335003000000001,North Dakota,"Minot, ND",2021,M01,January,600.0,0.0007712310261100264
28548,SMU38242203000000001,North Dakota,"Grand Forks, ND-MN",2021,M12,December,3900.0,0.005013001669715172
28549,SMU38242203000000001,North Dakota,"Grand Forks, ND-MN",2021,M11,November,4200.0,0.005398617182770185
28550,SMU38242203000000001,North Dakota,"Grand Forks, ND-MN",2021,M10,October,4200.0,0.005398617182770185
28551,SMU38242203000000001,North Dakota,"Grand Forks, ND-MN",2021,M09,September,4100.0,0.005270078678418513
28552,SMU38242203000000001,North Dakota,"Grand Forks, ND-MN",2021,M08,August,4100.0,0.005270078678418513
28553,SMU38242203000000001,North Dakota,"Grand Forks, ND-MN",2021,M07,July,4000.0,0.0051415401740668425
28554,SMU38242203000000001,North Dakota,"Grand Forks, ND-MN",2021,M06,June,3900.0,0.005013001669715172
28555,SMU38242203000000001,North Dakota,"Grand Forks, ND-MN",2021,M05,May,4000.0,0.0051415401740668425
28556,SMU38242203000000001,North Dakota,"Grand Forks, ND-MN",2021,M04,April,4100.0,0.005270078678418513
